Date,AMPM,Region.Label,Study.Area,Sample.Label,Area,Effort,Temperature,Weather,Start_time,End_time,Object,Distance,Comments
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,House crow,10,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,House crow,5,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,House crow,5,
19/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28.7,clear;lowhumidity,07:20,07:25,House crow,5,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,Common myna,15,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,Common myna,15,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,Collared Kingfisher,30,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,Black naped oriole,20,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,House crow,25,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,House crow,5,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,House crow,10,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,House crow,10,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,Olive backed sunbird,20,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,Olive backed sunbird,20,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,Tanimbar corella,30,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,Tanimbar corella,15,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,Tanimbar corella,5,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,White shouldered starling,30,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,Rock dove,10,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,Spotted dove,5,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,Common flameback,10,
19/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28.7,clear;lowhumidity,07:26,07:31,Oriental magpie robin,10,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Tanimbar corella,35,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Tanimbar corella,30,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Tanimbar corella,30,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Tanimbar corella,35,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Tanimbar corella,50,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Rock dove,5,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Rock dove,5,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Rock dove,25,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Red-breasted parakeet,35,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Red-breasted parakeet,35,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Red-breasted parakeet,40,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Red-breasted parakeet,40,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Red-breasted parakeet,40,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Red-breasted parakeet,40,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Red-breasted parakeet,25,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Red-breasted parakeet,25,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Red-breasted parakeet,5,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Javan myna,5,
19/05/2022,PM,Singapore ,Changi Village,C1,8.441357,0.102,28.8,light rain;cloud,16:42,16:47,Javan myna,10,
19/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,28.8,light rain;cloud,16:47,16:52,Red-breasted parakeet,40,
19/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,28.4,light rain;cloud,16:47,16:52,Red-breasted parakeet,5,
19/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,28.4,light rain;cloud,16:47,16:52,Javan myna,25,
19/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,28.4,light rain;cloud,16:47,16:52,Javan myna,25,
19/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,28.4,light rain;cloud,16:47,16:52,Javan myna,5,
19/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,28.4,light rain;cloud,16:47,16:52,Javan myna,5,
19/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,28.4,light rain;cloud,16:47,16:52,Rock dove,30,
19/05/2022,PM,Singapore ,Changi Village,C2,8.441357,0.099,28.4,light rain;cloud,16:47,16:52,Black naped oriole,25,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Oriental pied hornbill,45,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Oriental magpie robin,40,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Red-breasted parakeet,5,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Red-breasted parakeet,20,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Red-breasted parakeet,40,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Red-breasted parakeet,40,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Red-breasted parakeet,20,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Red-breasted parakeet,20,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Red-breasted parakeet,20,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Red-breasted parakeet,20,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Red-breasted parakeet,20,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Red-breasted parakeet,30,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Red-breasted parakeet,30,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Red-breasted parakeet,15,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Red-breasted parakeet,15,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Yellow vented bulbul,20,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Yellow crested cockatoo,40,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Yellow crested cockatoo,40,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Javan myna,15,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Javan myna,15,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Javan myna,25,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Javan myna,25,
19/05/2022,PM,Singapore ,Changi Village,C3,8.441357,0.141,28.4,light rain;cloud,16:52,16:57,Large billed crow,30,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Asian glossy starling,35,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Asian glossy starling,35,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Asian glossy starling,40,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Asian glossy starling,40,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Asian glossy starling,40,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Asian glossy starling,25,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Large billed crow,5,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Large billed crow,5,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Large billed crow,15,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Red-breasted parakeet,25,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Red-breasted parakeet,25,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Red-breasted parakeet,25,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,House crow,5,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Tanimbar corella,40,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Tanimbar corella,40,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Rock dove,15,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Rock dove,10,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Rock dove,35,
19/05/2022,PM,Singapore ,Changi Village,C4,8.441357,0.112,28.4,light rain;cloud,16:57,17:02,Javan myna,25,
19/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,28.4,light rain;cloud,17:03,17:08,Oriental pied hornbill,50,
19/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,28.4,light rain;cloud,17:03,17:08,Oriental pied hornbill,50,
19/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,28.4,light rain;cloud,17:03,17:08,Oriental pied hornbill,50,
19/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,28.4,light rain;cloud,17:03,17:08,Oriental pied hornbill,45,
19/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,28.4,light rain;cloud,17:03,17:08,Oriental pied hornbill,45,
19/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,28.4,light rain;cloud,17:03,17:08,Common myna,15,
19/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,28.4,light rain;cloud,17:03,17:08,Common myna,15,
19/05/2022,PM,Singapore ,Changi Village,C5,8.441357,0.126,28.4,light rain;cloud,17:03,17:08,Common myna,15,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Rock dove,40,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Rock dove,30,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Rock dove,30,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Rock dove,30,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Rock dove,15,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Rock dove,15,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Rock dove,10,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Asian glossy starling,35,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Asian glossy starling,35,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Rufous woodpecker,35,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Javan myna,20,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Javan myna,20,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Javan myna,20,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,House crow,15,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,House crow,15,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,House crow,10,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,House crow,30,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Tanimbar corella,50,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Tanimbar corella,50,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Tanimbar corella,30,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Red-breasted parakeet,10,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Red-breasted parakeet,20,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Red-breasted parakeet,20,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Red-breasted parakeet,30,
20/05/2022,AM,Singapore ,Changi Village,C1,8.441357,0.102,28.1,cloudy;humid,06:40,06:54,Oriental pied hornbill,25,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Oriental pied hornbill,25,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Oriental pied hornbill,20,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Oriental pied hornbill,20,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Oriental pied hornbill,30,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,House crow,15,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,House crow,15,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,House crow,15,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Tanimbar corella,30,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Javan myna,20,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Javan myna,20,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Javan myna,20,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Javan myna,20,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Javan myna,10,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Javan myna,10,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Javan myna,15,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Common myna,15,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Rock dove,10,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Rock dove,20,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Rock dove,20,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Rock dove,20,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Oriental magpie robin,20,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,White-bellied sea eagle,55,
20/05/2022,AM,Singapore ,Changi Village,C2,8.441357,0.099,28.1,cloudy;humid,06:55,07:00,Yellow vented bulbul,25,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Oriental magpie robin,30,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Oriental magpie robin,5,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Oriental magpie robin,5,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Oriental magpie robin,5,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Tanimbar corella,10,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Tanimbar corella,25,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Tanimbar corella,15,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Tanimbar corella,15,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Tanimbar corella,15,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,House crow,20,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,House crow,5,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Javan myna,10,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Javan myna,15,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Oriental white eye,10,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Brahminy kite,50,
20/05/2022,AM,Singapore ,Changi Village,C3,8.441357,0.141,28,cloudy;humid,07:01,07:06,Asian glossy starling,5,
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Javan myna,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Javan myna,5,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Javan myna,10,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Javan myna,10,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Javan myna,10,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Javan myna,30,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Javan myna,30,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Javan myna,5,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Javan myna,5,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Javan myna,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Rock dove,30,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Rock dove,5,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Rock dove,5,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Rock dove,5,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Rock dove,30,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Rock dove,10,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Rock dove,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,House crow,25,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,House crow,25,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,House crow,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,House crow,5,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,House crow,10,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,House crow,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Oriental magpie robin,20,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Red-breasted parakeet,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Red-breasted parakeet,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Red-breasted parakeet,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Red-breasted parakeet,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Red-breasted parakeet,15,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Red-breasted parakeet,20,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Red-breasted parakeet,20,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Asian glossy starling,20,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Asian glossy starling,20,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Asian glossy starling,30,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Asian glossy starling,30,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Junglefowl,5,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Junglefowl,5,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Junglefowl,10,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Tanimbar corella,20,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C4,8.441357,0.112,28,cloudy;humid,07:07,07:12,Tanimbar corella,30,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,Rock dove,5,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,Rock dove,5,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,Common tailorbird,5,lots of food waste around the hawker 
20/05/2022,AM,Singapore ,Changi Village,C5,8.441357,0.126,28,cloudy;humid,07:13,07:18,Common tailorbird,10,lots of food waste around the hawker 
